name,link_id,link_key,speed_sensor_id,count_sensor_id,from_node_id,to_node_id,link_type_name,direction,length,number_of_lanes,speed_limit,lane_capacity_in_vhc_per_hour,link_type,jam_density,wave_speed,demand_type_code,mode_code,network_design_flag,grade,geometry,original_geometry,map_matching_orientation_code,map_matching_loop_code,
,0,,,,17,18,Freeway,1,1.00000,3,60.0000,1800.0000,1,180.0,12.0,"","","<LineString><coordinates>15.760789,7.649704,0.0 21.242457,7.649704,0.0</coordinates></LineString>","<LineString><coordinates>15.760789,7.649704,0.0 21.242457,7.649704,0.0</coordinates></LineString>",,,
,0,,,,18,19,Freeway,1,1.00000,3,60.0000,1800.0000,1,180.0,12.0,"","","<LineString><coordinates>21.242457,7.649704,0.0 27.130174,7.649704,0.0</coordinates></LineString>","<LineString><coordinates>21.242457,7.649704,0.0 27.130174,7.649704,0.0</coordinates></LineString>",,,
,0,,,,19,20,Freeway,1,1.00000,3,60.0000,1800.0000,1,180.0,12.0,"","","<LineString><coordinates>27.130174,7.649704,0.0 33.626965,7.649704,0.0</coordinates></LineString>","<LineString><coordinates>27.130174,7.649704,0.0 33.626965,7.649704,0.0</coordinates></LineString>",,,
,0,,,,20,21,Freeway,1,1.00000,3,60.0000,1800.0000,1,180.0,12.0,"","","<LineString><coordinates>33.626965,7.649704,0.0 39.717707,7.649704,0.0</coordinates></LineString>","<LineString><coordinates>33.626965,7.649704,0.0 39.717707,7.649704,0.0</coordinates></LineString>",,,
,0,,,,21,22,Freeway,1,1.00000,3,60.0000,1800.0000,1,180.0,12.0,"","","<LineString><coordinates>39.717707,7.649704,0.0 46.925086,7.649704,0.0</coordinates></LineString>","<LineString><coordinates>39.717707,7.649704,0.0 46.925086,7.649704,0.0</coordinates></LineString>",,,
,0,,,,22,23,Freeway,1,1.00000,3,60.0000,1800.0000,1,180.0,12.0,"","","<LineString><coordinates>46.925086,7.649704,0.0 52.711290,7.649704,0.0</coordinates></LineString>","<LineString><coordinates>46.925086,7.649704,0.0 52.711290,7.649704,0.0</coordinates></LineString>",,,
,0,,,,23,24,Freeway,1,1.00000,3,60.0000,1800.0000,1,180.0,12.0,"","","<LineString><coordinates>52.711290,7.649704,0.0 60.121693,7.649704,0.0</coordinates></LineString>","<LineString><coordinates>52.711290,7.649704,0.0 60.121693,7.649704,0.0</coordinates></LineString>",,,
,0,,,,24,25,Freeway,1,1.00000,3,60.0000,1800.0000,1,180.0,12.0,"","","<LineString><coordinates>60.121693,7.649704,0.0 67.633608,7.649704,0.0</coordinates></LineString>","<LineString><coordinates>60.121693,7.649704,0.0 67.633608,7.649704,0.0</coordinates></LineString>",,,
,0,,,,25,26,Freeway,1,1.00000,3,60.0000,1800.0000,1,180.0,12.0,"","","<LineString><coordinates>67.633608,7.649704,0.0 75.247036,7.649704,0.0</coordinates></LineString>","<LineString><coordinates>67.633608,7.649704,0.0 75.247036,7.649704,0.0</coordinates></LineString>",,,
,0,,,,26,27,Freeway,1,1.00000,3,60.0000,1800.0000,1,180.0,12.0,"","","<LineString><coordinates>75.247036,7.649704,0.0 81.540803,7.649704,0.0</coordinates></LineString>","<LineString><coordinates>75.247036,7.649704,0.0 81.540803,7.649704,0.0</coordinates></LineString>",,,
,0,,,,27,28,Freeway,1,1.00000,3,60.0000,1800.0000,1,180.0,12.0,"","","<LineString><coordinates>81.540803,7.649704,0.0 88.342131,7.649704,0.0</coordinates></LineString>","<LineString><coordinates>81.540803,7.649704,0.0 88.342131,7.649704,0.0</coordinates></LineString>",,,
,0,,,,28,29,Freeway,1,1.00000,3,60.0000,1800.0000,1,180.0,12.0,"","","<LineString><coordinates>88.342131,7.649704,0.0 92.199601,14.349520,0.0</coordinates></LineString>","<LineString><coordinates>88.342131,7.649704,0.0 92.199601,14.349520,0.0</coordinates></LineString>",,,
,0,,,,29,2,Freeway,1,1.00000,3,60.0000,1800.0000,1,180.0,12.0,"","","<LineString><coordinates>92.199601,14.349520,0.0 96.767658,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>92.199601,14.349520,0.0 96.767658,23.790170,0.0</coordinates></LineString>",,,
,0,,,,12,2,Freeway,1,1.00000,4,60.0000,1800.0000,1,180.0,12.0,"","","<LineString><coordinates>92.402626,31.505110,0.0 96.767658,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>92.402626,31.505110,0.0 96.767658,23.790170,0.0</coordinates></LineString>",,,
,0,,,,1,30,Major arterial,1,1.00000,2,40.0000,1800.0000,4,180.0,12.0,"","","<LineString><coordinates>2.990533,23.709122,0.0 16.978937,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>2.990533,23.709122,0.0 16.978937,23.790170,0.0</coordinates></LineString>",,,
,0,,,,30,31,Major arterial,1,1.00000,2,40.0000,900.0000,4,180.0,12.0,"","","<LineString><coordinates>16.978937,23.790170,0.0 30.581594,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>16.978937,23.790170,0.0 30.581594,23.790170,0.0</coordinates></LineString>",,,
,0,,,,31,32,Major arterial,1,1.00000,2,40.0000,1800.0000,4,180.0,12.0,"","","<LineString><coordinates>30.581594,23.790170,0.0 43.169128,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>30.581594,23.790170,0.0 43.169128,23.790170,0.0</coordinates></LineString>",,,
,0,,,,32,33,Major arterial,1,1.00000,2,40.0000,900.0000,4,180.0,12.0,"","","<LineString><coordinates>43.169128,23.790170,0.0 53.929439,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>43.169128,23.790170,0.0 53.929439,23.790170,0.0</coordinates></LineString>",,,
,0,,,,34,2,Major arterial,1,2.00000,2,40.0000,1800.0000,4,180.0,12.0,"","","<LineString><coordinates>79.916605,23.790170,0.0 96.767658,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>79.916605,23.790170,0.0 96.767658,23.790170,0.0</coordinates></LineString>",,,
,0,,,,33,35,Major arterial,1,1.00000,2,40.0000,900.0000,4,180.0,12.0,"","","<LineString><coordinates>53.929439,23.790170,0.0 67.227559,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>53.929439,23.790170,0.0 67.227559,23.790170,0.0</coordinates></LineString>",,,
,0,,,,35,34,Major arterial,1,1.00000,2,40.0000,900.0000,4,180.0,12.0,"","","<LineString><coordinates>67.227559,23.790170,0.0 79.916605,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>67.227559,23.790170,0.0 79.916605,23.790170,0.0</coordinates></LineString>",,,
,0,,,,36,31,Major arterial,1,2.00000,3,30.0000,1000.0000,4,180.0,12.0,"","","<LineString><coordinates>26.927149,30.693011,0.0 30.581594,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>26.927149,30.693011,0.0 30.581594,23.790170,0.0</coordinates></LineString>",,,
,0,,,,31,36,Major arterial,1,2.10829,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>30.581594,23.790170,0.0 26.927149,30.693011,0.0</coordinates></LineString>","<LineString><coordinates>30.581594,23.790170,0.0 26.927149,30.693011,0.0</coordinates></LineString>",,,
,0,,,,31,37,Major arterial,1,2.08411,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>30.581594,23.790170,0.0 26.927149,16.988842,0.0</coordinates></LineString>","<LineString><coordinates>30.581594,23.790170,0.0 26.927149,16.988842,0.0</coordinates></LineString>",,,
,0,,,,37,31,Major arterial,1,2.08411,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>26.927149,16.988842,0.0 30.581594,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>26.927149,16.988842,0.0 30.581594,23.790170,0.0</coordinates></LineString>",,,
,0,,,,38,33,Major arterial,1,2.48264,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>48.346259,31.099061,0.0 53.929439,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>48.346259,31.099061,0.0 53.929439,23.790170,0.0</coordinates></LineString>",,,
,0,,,,33,38,Major arterial,1,2.48264,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>53.929439,23.790170,0.0 48.346259,31.099061,0.0</coordinates></LineString>","<LineString><coordinates>53.929439,23.790170,0.0 48.346259,31.099061,0.0</coordinates></LineString>",,,
,0,,,,33,39,Major arterial,1,2.40085,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>53.929439,23.790170,0.0 48.447771,16.785817,0.0</coordinates></LineString>","<LineString><coordinates>53.929439,23.790170,0.0 48.447771,16.785817,0.0</coordinates></LineString>",,,
,0,,,,39,33,Major arterial,1,2.40085,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>48.447771,16.785817,0.0 53.929439,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>48.447771,16.785817,0.0 53.929439,23.790170,0.0</coordinates></LineString>",,,
,0,,,,40,35,Major arterial,1,1.81428,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>64.385213,29.880912,0.0 67.227559,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>64.385213,29.880912,0.0 67.227559,23.790170,0.0</coordinates></LineString>",,,
,0,,,,35,40,Major arterial,1,1.81428,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>67.227559,23.790170,0.0 64.385213,29.880912,0.0</coordinates></LineString>","<LineString><coordinates>67.227559,23.790170,0.0 64.385213,29.880912,0.0</coordinates></LineString>",,,
,0,,,,35,41,Major arterial,1,2.52641,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>67.227559,23.790170,0.0 61.644379,16.278255,0.0</coordinates></LineString>","<LineString><coordinates>67.227559,23.790170,0.0 61.644379,16.278255,0.0</coordinates></LineString>",,,
,0,,,,41,35,Major arterial,1,2.52641,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>61.644379,16.278255,0.0 67.227559,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>61.644379,16.278255,0.0 67.227559,23.790170,0.0</coordinates></LineString>",,,
,0,,,,4,36,Minor arterial,1,2.00000,2,30.0000,700.0000,5,180.0,12.0,"","","<LineString><coordinates>20.024308,38.407951,0.0 26.927149,30.693011,0.0</coordinates></LineString>","<LineString><coordinates>20.024308,38.407951,0.0 26.927149,30.693011,0.0</coordinates></LineString>",,,
,0,,,,2,34,Major arterial,1,2.53988,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>96.767658,23.790170,0.0 79.916605,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>96.767658,23.790170,0.0 79.916605,23.790170,0.0</coordinates></LineString>",,,
,0,,,,34,35,Major arterial,1,1.91256,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>79.916605,23.790170,0.0 67.227559,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>79.916605,23.790170,0.0 67.227559,23.790170,0.0</coordinates></LineString>",,,
,0,,,,35,33,Major arterial,1,2.00436,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>67.227559,23.790170,0.0 53.929439,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>67.227559,23.790170,0.0 53.929439,23.790170,0.0</coordinates></LineString>",,,
,0,,,,33,32,Major arterial,1,1.62185,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>53.929439,23.790170,0.0 43.169128,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>53.929439,23.790170,0.0 43.169128,23.790170,0.0</coordinates></LineString>",,,
,0,,,,32,31,Major arterial,1,1.89726,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>43.169128,23.790170,0.0 30.581594,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>43.169128,23.790170,0.0 30.581594,23.790170,0.0</coordinates></LineString>",,,
,0,,,,31,30,Major arterial,1,2.05026,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>30.581594,23.790170,0.0 16.978937,23.790170,0.0</coordinates></LineString>","<LineString><coordinates>30.581594,23.790170,0.0 16.978937,23.790170,0.0</coordinates></LineString>",,,
,0,,,,30,1,Major arterial,1,2.10844,3,65.0000,1900.0000,4,180.0,12.0,"","","<LineString><coordinates>16.978937,23.790170,0.0 2.990533,23.709122,0.0</coordinates></LineString>","<LineString><coordinates>16.978937,23.790170,0.0 2.990533,23.709122,0.0</coordinates></LineString>",,,
